bug id, has_smell 
29978498, true 
32880745, false 
28826021, false 
37704110, false 
29006447, true 
27123118, true 
37334267, false 
32946531, true 
30860904, false 
30344976, false 
30483771, false 
33593157, true 
62794461, false 
62209034, false 
34471382, false 
36186790, false 
37495696, true 
34334222, false 
28550349, false 
30292533, false 
27248275, false 
26830970, true 
27150536, true 
36660292, false 
62181033, false 
30051184, true 
26949505, false 
30465601, true 
37943705, false 
32171613, false 
19804653, true 
29231715, true 
27423298, false 
21388590, true 
37470473, true 
31300204, true 
62037783, false 
34738635, false 
33034247, false 
30113789, false 
29231271, true 
35712376, true 
34697112, true 
35708363, false 
35381097, false 
31312918, false 
21494380, true 
35392119, false 
34174006, true 
27610709, false 
37197666, false 
34903085, false 
34317979, false 
28577229, false 
36544847, true 
33746309, true 
33673826, true 
27600379, false 
31113965, false 
62445682, false 
29412469, false 
34440059, true 
26559810, true 
25695785, false 
30961403, true 
36370535, false 
36201811, false 
30473760, true 
36629448, false 
31045777, false 
37722313, true 
37753348, true 
31247709, false 
33038203, true 
34699518, true 
63097113, false 
28762791, false 
29824906, false 
37084803, true 
31933255, false 
27850430, false 
26440855, true 
37581781, true 
37944320, false 
31498841, false 
27857482, true 
31019697, false 
30865084, false 
30997251, false 
35410906, true 
62004599, true 
32817349, false 
37899201, true 
22076905, true 
62088341, true 
29400363, true 
31814596, false 
37684680, false 
30368127, true 
37376806, false 
31001477, false 
30802713, true 
30258737, false 
34636734, false 
30166063, false 
36972663, false 
34598376, false 
29455508, false 
27314061, true 
28598762, false 
35767933, false 
37552479, true 
32019064, false 
28242270, false 
26677081, false 
31753900, true 
34503179, true 
29758829, true 
32322410, false 
37766185, false 
30659748, false 
36024135, true 
30399709, true 
34813244, false 
37763646, false 
34929375, true 
34739922, false 
27869443, true 
30982272, true 
33414180, false 
37356724, true 
34207710, false 
37752990, false 
30031808, true 
38227228, true 
30439313, true 
28434629, true 
29423149, false 
27358166, false 
62202885, true 
36021111, true 
30185335, true 
34973771, false 
27336728, false 
36697597, false 
38372997, true 
26268813, false 
36377072, false 
26986946, false 
37919352, false 
32974379, true 
33106464, true 
30459698, false 
34072929, true 
29514404, false 
35065258, false 
30654343, false 
30978706, false 
36731175, false 
35424111, true 
27345523, true 
37215608, false 
29524397, false 
32804858, true 
38261533, true 
32067647, false 
28845953, true 
37156634, true 
34391732, false 
31675876, false 
36682559, true 
35946061, false 
36840581, false 
28536560, true 
31524202, false 
34364961, true 
29973023, false 
28545220, false 
33778046, false 
34176283, true 
34178279, false 
27220885, true 
37941356, false 
37637473, true 
27325064, true 
29963541, true 
38236571, true 
27856974, true 
37013532, false 
37422404, true 
35667752, false 
37295649, false 
32945942, false 
33056637, false 
33752149, true 
35871716, true 
26931679, true 
31678708, false 
30484027, false 
32626244, false 
29997695, false 
35653948, false 
29824931, false 
28514727, true 
36389997, false 
37624668, true 
29874980, true 
30911913, false 
34838583, true 
19948759, true 
28024024, false 
36813403, false 
32910901, true 
27455410, false 
31389946, false 
35485208, false 
28552487, false 
29462255, false 
35484143, true 
31205845, false 
33351736, false 
28981414, false 
30076806, true 
27094847, false 
36779672, false 
33754261, false 
33532675, false 
37471729, false 
37501224, false 
31709954, true 
28436589, false 
35315463, false 
34944388, true 
34287447, false 
35219444, false 
27587980, false 
35708258, false 
27143201, true 
62512584, false 
34735633, false 
62041537, false 
28208055, true 
34856700, false 
29825955, true 
35317326, false 
25795998, false 
62269291, false 
62828906, false 
27315491, true 
30746086, false 
38353147, false 
28540294, false 
27337386, true 
62105028, false 
38372598, false 
35925830, false 
34627062, false 
37565246, false 
30883775, true 
27633363, false 
31289465, true 
26404209, true 
31650117, false 
62065980, false 
35642296, false 
33588580, true 
63075521, false 
32786029, false 
37749679, true 
35143142, false 
22416023, false 
26819496, true 
34778263, true 
62094756, true 
37287962, false 
27531273, false 
33702491, true 
35588318, true 
31458900, false 
35063738, false 
35369941, false 
28150626, true 
30088019, true 
34660898, false 
37118176, true 
38132750, true 
22359208, true 
30642902, false 
37483431, false 
30269620, false 
27136502, false 
29025504, true 
31601136, false 
32700226, false 
27274855, true 
62444631, false 
27658118, false 
29059073, false 
35767711, true 
29530912, true 
38363487, false 
34766843, true 
35996959, false 
34361917, true 
27970317, false 
36126001, true 
37672383, true 
35640585, true 
34946006, true 
28085451, true 
30409766, true 
27106058, false 
36690937, true 
35432058, true 
19791102, false 
34087569, true 
37515606, false 
34871284, false 
37351370, true 
38006310, false 
29559031, true 
28623064, false 
23692690, true 
27929808, false 
36794559, false 
36596458, true 
31594626, false 
37573475, false 
30742426, true 
33335322, false 
34767438, true 
36642664, false 
28053584, true 
37723410, false 
27230864, false 
62134255, true 
31254800, false 
28318203, true 
30158896, false 
28383751, false 
32557491, true 
19109652, true 
30555660, false 
18333456, false 
28210080, true 
33755020, false 
36879116, true 
37515063, false 
36779051, false 
34730873, false 
31603820, false 
30790402, true 
29759275, true 
30895236, true 
31000380, true 
36777179, true 
34180907, true 
35949496, false 
28923693, false 
62720360, false 
35515740, false 
35707731, true 
31108290, false 
34076597, true 
27950180, false 
30291948, true 
37922210, true 
62591398, true 
34793131, false 
30301831, false 
62828801, false 
34841115, true 
33192564, false 
37907366, true 
35126759, true 
38237934, false 
35137641, true 
36385889, true 
31161777, false 
30881375, false 
31946071, true 
30922514, false 
25905708, false 
32756130, false 
34627115, false 
35556395, false 
30002246, false 
34705522, true 
33799337, false 
37005549, true 
34479801, false 
31623421, false 
36770176, false 
1550402, false 
30292340, false 
28126905, true 
34638191, true 
28909500, false 
30578621, true 
35115909, false 
30188076, false 
30190862, false 
31181080, false 
35673160, false 
38113905, true 
29331596, false 
31297127, false 
30147413, false 
30280710, true 
30999713, true 
29805243, false 
27633360, true 
30007730, false 
35902355, false 
28808506, true 
29513203, false 
25384098, true 
31711586, false 
36973866, false 
38494778, true 
31099933, true 
36953234, true 
31810884, true 
33681750, true 
30494039, false 
37672088, true 
29219133, false 
34594319, true 
32364031, true 
37496760, true 
30032273, true 
29868991, true 
28715954, true 
33807524, false 
62051758, true 
35044790, false 
34077911, true 
27536311, false 
32114618, false 
30550796, false 
31377060, false 
33340467, false 
30697813, true 
36002383, false 
38216281, true 
30355437, false 
27365282, false 
31293950, true 
32174118, false 
29367672, true 
30106779, true 
33630870, false 
32395972, false 
31084435, false 
37358175, true 
30124308, true 
31262344, true 
30071769, false 
37417229, false 
36978415, false 
36589254, true 
34598346, false 
32503402, true 
26243119, false 
34451258, true 
33057511, true 
31220981, false 
30465923, false 
62251903, false 
28910982, true 
31790171, false 
37289220, false 
29996385, false 
35909567, false 
33178040, true 
26954407, false 
32260739, false 
26584230, false 
29548227, false 
62434804, true 
38001858, false 
30709089, true 
37324177, true 
30096512, false 
27864389, true 
31187109, false 
30284061, false 
33429653, false 
37543280, true 
29854240, true 
30922538, false 
30415696, false 
30855224, false 
34049027, true 
37535747, true 
32370375, false 
29278988, false 
34361503, true 
32085767, false 
29824236, false 
30013642, false 
62301218, true 
28915272, false 
31822936, false 
33774880, false 
31008660, false 
37647204, false 
30662749, false 
38136140, false 
33865505, false 
30756548, true 
29116229, false 
34756767, true 
27992761, true 
27273286, false 
36492285, true 
37526420, true 
34773740, false 
33574040, true 
38212080, false 
28402665, false 
30557871, true 
33058582, false 
33861261, false 
34703094, false 
35256608, true 
28767053, false 
28545496, true 
35281868, true 
36253246, true 
30037893, false 
37752430, true 
36865695, true 
34612758, true 
37254981, false 
36483910, true 
25928378, false 
27392084, false 
30039481, false 
36531669, false 
36730213, true 
32573798, true 
31961648, false 
62296699, false 
38469190, false 
31342350, true 
27426684, false 
6441115, true 
30018518, false 
28530428, true 
31424428, false 
34073927, true 
33847657, false 
35701500, true 
34690396, false 
31245151, false 
31895999, true 
35257733, false 
32242899, false 
27819846, false 
34340531, true 
37551943, false 
26548364, false 
29106952, false 
27688859, false 
27642724, false 
35491880, false 
28086621, false 
31425014, false 
35623384, false 
33124798, true 
28957690, false 
36550285, true 
30388298, false 
35431326, false 
37208956, true 
35338156, false 
33086172, true 
27946896, false 
36034065, true 
32153559, true 
30366396, false 
34800804, false 
33564921, false 
38172502, true 
33102479, true 
62549525, false 
32660831, false 
28028331, false 
36264464, false 
7198872, true 
30978257, true 
34334451, true 
28833951, true 
28599451, false 
31203310, false 
30984984, true 
34598634, false 
29224737, false 
35708630, false 
29266591, false 
31843416, true 
35153211, false 
26279712, false 
36703868, true 
30101451, false 
62489284, false 
32554459, true 
31739418, false 
36355266, true 
27278616, false 
36940145, false 
32455817, false 
30670270, true 
32671528, true 
35813122, true 
26285039, false 
28157942, true 
20709442, true 
36544815, false 
22775504, false 
34202067, false 
36703921, true 
35416389, false 
27136665, false 
31689166, false 
31102798, true 
31602449, true 
32161075, false 
28086245, false 
29620105, true 
35380067, false 
30038636, false 
32437842, true 
28716144, true 
28832222, false 
30727598, true 
29322470, true 
31855186, false 
35628911, false 
37441685, false 
29313564, false 
35803126, false 
37499047, false 
24509303, false 
32771855, true 
31174702, true 
36687605, true 
5254577, false 
30361624, true 
30594617, false 
36223441, false 
27330415, false 
29878060, false 
32413624, false 
34592766, false 
38192114, true 
34377261, false 
33341275, false 
29270469, false 
35216626, true 
32891253, true 
35708237, true 
34054123, false 
34107726, false 
37576643, true 
38222481, false 
28052540, false 
32192150, false 
35387665, false 
37540996, true 
30748384, false 
36717491, false 
30074847, true 
30964930, false 
35855841, false 
37002720, true 
30270050, true 
24569398, false 
28795125, true 
28682128, false 
36999204, true 
37100106, false 
36869938, false 
28303952, true 
37158813, true 
26050571, true 
30824898, true 
31166909, false 
19853326, false 
27124532, true 
30476613, false 
34707848, true 
37991689, false 
35768002, true 
37621349, true 
34200689, true 
36076790, false 
62360140, false 
34890162, true 
29900888, false 
34637800, true 
30407407, false 
32052505, true 
33333670, false 
28842878, true 
26932941, false 
31092477, true 
29619732, false 
37754078, false 
31517393, true 
32136285, false 
33110839, false 
29496175, false 
36807942, false 
22776761, false 
29555358, true 
32315394, true 
30026376, false 
62388237, false 
35374455, true 
36007628, true 
36408047, false 
33224871, true 
30130457, false 
26400906, false 
18998184, true 
27790638, false 
34891717, false 
26108706, false 
37309741, false 
35847887, true 
17726921, true 
29900345, false 
62440327, false 
31626368, true 
30574163, false 
38421184, true 
36603378, false 
27316521, true 
28727522, false 
62302932, true 
30797944, true 
36977779, false 
30989383, true 
36163515, false 
28865182, false 
29940147, true 
38355658, false 
21305922, true 
29533703, false 
37788042, false 
29580875, false 
21302473, true 
34983226, false 
36035359, true 
62375611, true 
35147497, true 
26187231, false 
62137316, false 
35258579, false 
33457118, false 
30739573, false 
31112957, true 
37237013, false 
37077304, false 
27696149, false 
33627517, true 
32447617, true 
27336023, false 
32171748, false 
31737292, false 
31507720, false 
37372025, false 
34710876, true 
27660862, false 
25820708, true 
35233502, true 
36802087, true 
35447008, true 
31664252, false 
37908381, false 
28565958, false 
34802842, false 
36536216, false 
28598325, false 
35361545, false 
29625414, false 
30148704, true 
31469380, false 
27284789, false 
28423611, false 
28833829, false 
38495875, true 
37108030, false 
33616220, true 
37419379, true 
29236416, true 
62458061, false 
24800792, false 
31052471, true 
30681215, true 
32446301, false 
33632378, false 
37938345, true 
31492149, false 
31008485, false 
32506749, false 
32991422, false 
28885729, false 
36051854, false 
31811154, false 
37775067, false 
37657050, false 
35846264, false 
30240042, false 
34780447, false 
30016099, true 
29922511, false 
30130440, false 
27218410, false 
36048049, true 
37301159, true 
32599997, false 
37325276, false 
37646086, false 
62460846, true 
35842573, false 
26503803, false 
30182606, false 
30936376, false 
62339936, false 
30756246, false 
30992227, true 
35373622, false 
32621254, false 
31459804, false 
37501913, false 
31177288, true 
30077035, false 
36275276, false 
37641322, false 
36252783, false 
31428314, true 
34033926, true 
35426785, true 
37276041, false 
30948380, false 
28163088, true 
62357517, false 
34745484, true 
31325144, false 
36511794, true 
34692014, true 
31055479, true 
28746808, false 
30622925, false 
34862802, true 
28657926, false 
37424141, true 
34592592, true 
24137209, true 
37323693, true 
28998083, false 
27432532, false 
29340579, false 
27971061, false 
38186915, false 
26897121, false 
34651627, false 
25813455, false 
30621101, false 
28565942, false 
34712423, false 
30159825, false 
36492333, true 
30204367, false 
31994316, false 
28977751, false 
34777495, false 
35442251, true 
37476440, true 
36215076, false 
62251669, false 
30748799, false 
32336940, false 
30952263, false 
34369166, false 
30956199, true 
33811826, true 
27719830, true 
28867188, false 
30283225, true 
29548224, false 
34633087, false 
36065825, false 
27396097, false 
37179531, false 
27343350, false 
37205954, false 
29874802, false 
32306174, false 
34255739, false 
25772839, true 
32871170, true 
33325384, true 
30213213, false 
36978307, false 
35749102, false 
34230873, true 
30359314, false 
34978809, false 
28329835, false 
37645919, true 
19797138, true 
28656227, false 
33554989, false 
26916665, true 
27551139, true 
36370941, false 
36728346, true 
37357617, false 
29880654, false 
33379522, true 
31912101, false 
30876804, true 
32913676, true 
32414287, false 
27171986, false 
38169876, false 
36385983, false 
33670388, false 
24497316, true 
29994732, true 
62346506, false 
27411256, false 
31394359, false 
62104210, true 
25487830, false 
34052475, true 
30221384, false 
34281643, true 
36649802, false 
20722275, true 
25963385, false 
37315351, true 
36848349, false 
62043115, false 
27314561, false 
35918685, false 
29236606, true 
35656110, false 
37327717, false 
35766005, true 
34103288, false 
30955615, false 
36249479, false 
31008483, true 
30809067, true 
28173788, true 
34106216, false 
36352343, true 
36645106, false 
37876265, false 
32090921, false 
37254611, true 
37424539, false 
30480638, true 
30770036, false 
29881561, false 
35325136, false 
28750938, false 
38021882, true 
28572539, false 
36631082, false 
30760540, true 
36197768, true 
30646142, false 
29036694, true 
27220870, true 
62010126, false 
37084734, false 
36503317, false 
30819479, false 
27427000, false 
36811253, false 
28943853, true 
30899122, false 
27941148, false 
38205945, true 
31692079, false 
36272398, false 
33355229, false 
28634953, true 
34771148, false 
22362008, true 
29535549, false 
20701525, false 
31711141, false 
31015010, true 
36004738, true 
37989886, false 
37735998, true 
29273147, true 
27857665, true 
33897722, false 
30746129, false 
32438704, false 
30191606, true 
30663590, true 
38259387, false 
31340604, true 
29095322, false 
31923641, false 
29352154, false 
36566671, false 
37558563, false 
62487084, false 
30751662, false 
30039247, true 
33088921, false 
36680830, false 
30133512, false 
25424209, true 
27546414, false 
30575790, false 
36990708, false 
30490179, false 
27693350, false 
26118802, false 
62141426, false 
37683421, false 
27298560, true 
36241584, true 
33232933, true 
28932254, false 
30908400, false 
35854268, false 
27889485, true 
28960987, false 
31375684, false 
29908713, false 
28671284, true 
34528367, false 
35956220, true 
31682382, true 
35861796, false 
29580507, false 
31637593, false 
34060793, false 
29413700, false 
35369237, false 
62796190, true 
33460152, true 
36279079, true 
33708251, true 
28689894, false 
28119474, false 
34688862, false 
34710523, false 
30202228, false 
28588666, true 
28955598, false 
36888471, false 
30161009, false 
35462085, true 
30114799, false 
34193954, false 
28757729, true 
30150787, true 
38225047, true 
62035692, false 
29391054, true 
28606903, false 
37562190, false 
32277793, false 
30418683, true 
29899206, false 
33655277, false 
26841997, true 
36790220, true 
36877782, true 
35954316, true 
37743589, true 
33231106, true 
31996730, false 
62893342, true 
62604325, false 
31380743, false 
28537596, false 
36855649, false 
35363819, true 
37665516, false 
36052760, false 
28672558, true 
30647115, true 
37923030, true 
37530439, false 
31652293, true 
36232742, false 
30582906, false 
62169466, false 
29544612, false 
34269464, false 
37417692, false 
29437277, true 
31171149, false 
37208509, true 
29538570, false 
34430969, true 
16808571, true 
30440166, false 
28320913, false 
37351390, false 
28998999, true 
27420342, false 
32807863, true 
37197930, true 
32872231, false 
30605114, false 
37343098, true 
28067638, false 
37504190, false 
34280137, false 
34350643, false 
35873804, false 
28075787, true 
31934635, true 
28929820, true 
32644451, true 
37684646, false 
32868036, true 
38390446, false 
31604112, false 
34765004, true 
36238776, true 
31841123, true 
32742469, false 
27455533, true 
36205249, false 
34481238, false 
26055288, false 
34179495, true 
28057410, false 
31056610, true 
38416971, false 
28842531, false 
32830741, true 
27426743, false 
38449656, false 
20888836, true 
31850030, true 
27145639, false 
29617474, true 
30066966, true 
30112425, false 
31205169, true 
29635364, true 
35487255, true 
28268310, true 
35328001, true 
37422306, true 
28278870, true 
36553478, true 
33531483, true 
30571518, false 
31779315, false 
37631016, true 
33267688, true 
30125412, false 
30738806, false 
30994946, true 
10705136, true 
37672218, true 
30898472, true 
37473452, false 
33091107, false 
37778488, false 
30982298, true 
28177899, false 
32806790, true 
31953703, false 
34415265, true 
25879215, true 
36530935, false 
30809628, false 
32069168, true 
31004614, true 
36502346, false 
30929229, false 
30968345, true 
30897034, true 
30864209, false 
33199080, true 
30280938, true 
27494228, false 
28916406, false 
31783726, true 
36214284, true 
33250860, true 
33166230, false 
33041117, false 
35305983, false 
38449257, false 
26758145, false 
37773362, false 
29578243, false 
35679958, true 
26659857, true 
36007752, true 
27337783, false 
36636681, false 
26975747, false 
35636901, false 
32221168, true 
37082657, true 
27914346, false 
33155221, true 
37514926, true 
31484654, false 
37722472, true 
36177795, false 
27075323, false 
37531523, false 
37252694, true 
34499826, false 
34685739, false 
62679498, false 
38013048, false 
25472484, false 
62297059, true 
22084679, true 
29122339, false 
30948496, false 
36557756, true 
35028846, false 
34940468, true 
25601129, false 
37260266, false 
37865521, true 
34210527, false 
17129447, false 
30107438, false 
28861330, true 
35862676, false 
28694324, false 
29043989, true 
34692265, true 
32670068, false 
38371661, false 
36469833, false 
30203831, true 
29250733, false 
62211154, false 
27429026, true 
36817809, false 
36363677, false 
28669096, true 
36383925, true 
37682805, true 
29912192, true 
37164197, false 
37863603, true 
37714086, true 
30995038, false 
14288152, false 
31752040, true 
25129687, true 
36535527, false 
37756537, false 
31148223, true 
28427070, true 
37177331, false 
29163534, true 
36505427, true 
30984788, true 
31665819, false 
27502850, false 
27045736, false 
30639520, false 
31682327, false 
31823872, false 
26611248, false 
28791287, true 
35316141, false 
28848771, false 
21620607, true 
36808999, false 
30053276, false 
62430780, true 
31847162, false 
36978445, false 
29963134, true 
28588307, true 
28560707, false 
26814204, false 
28270787, false 
37170723, false 
33238174, true 
27293150, false 
33701414, false 
28164604, true 
35374151, false 
34049587, true 
28257589, false 
31320721, false 
32239922, true 
32223897, false 
28910007, true 
37245055, false 
62459330, true 
36625868, true 
30895941, false 
33645477, false 
31559016, true 
35273058, false 
29835220, false 
26438049, true 
37543894, false 
36430174, true 
33074219, true 
62966480, false 
29575840, false 
33755663, true 
27436084, false 
32169300, true 
31347757, true 
38346284, false 
25511696, true 
37417782, false 
38391395, false 
30825380, false 
37455183, false 
36138179, true 
36610748, true 
30355267, false 
23159764, true 
36071574, true 
28753137, true 
27604213, false 
32177112, false 
37192695, false 
35850204, false 
32806111, true 
31815374, false 
37413812, false 
35217547, true 
27250295, false 
27594523, true 
28101625, false 
30994985, false 
30490464, false 
27245894, false 
34750473, true 
35871462, false 
33819522, false 
36900043, false 
25019187, true 
35807357, false 
36847782, false 
31596654, false 
36662390, true 
38038608, false 
32575746, false 
36493113, true 
35981843, false 
27147454, false 
32140251, true 
31364865, false 
32771832, true 
34054991, true 
34837854, true 
37004527, true 
35253923, true 
62038727, false 
28675265, true 
30277818, false 
34193533, false 
31091840, true 
26057903, false 
37535489, true 
36479185, false 
32547783, false 
31658431, false 
32031803, false 
32874082, false 
33645653, false 
34890992, false 
27983025, true 
35856179, true 
37747396, true 
29545624, true 
30347537, false 
30266503, false 
32101881, true 
34723750, true 
7215285, true 
35949789, false 
34378805, true 
32833400, false 
37913717, false 
37749462, true 
29149751, true 
36206160, false 
31654120, false 
36470694, false 
16624915, false 
34135303, true 
33705836, true 
34328134, false 
36576035, false 
11279339, true 
34829129, false 
34716110, false 
29000925, false 
30594655, false 
35726763, false 
35705172, true 
31001899, true 
28583844, false 
30160335, true 
34470067, false 
62028083, false 
26873610, true 
34824590, true 
32719353, true 
28967335, true 
32460089, false 
29550246, false 
36555156, true 
31132499, true 
30042703, false 
32980732, false 
31553972, false 
29754254, false 
32738882, true 
35989798, true 
28658632, false 
27331465, false 
36007738, false 
35190091, false 
35721501, false 
29575154, false 
37167272, false 
62692677, false 
29477207, true 
62011969, true 
30259249, true 
62296301, false 
37197491, true 
62543637, false 
35025131, false 
31802561, false 
30908153, false 
25784754, true 
18668877, true 
32983305, true 
37923607, false 
35684969, false 
38019270, false 
36870463, false 
28269355, true 
29516187, false 
34264469, true 
33062398, true 
36472151, false 
38460378, false 
37074875, false 
30460956, false 
29454465, false 
30760683, true 
31803186, false 
32916670, true 
36481649, false 
33490132, true 
32551718, false 
30896716, true 
27588152, false 
33854657, false 
32224755, true 
34843459, true 
30602323, false 
37871983, false 
31424274, false 
27192965, false 
31205821, true 
33414487, true 
37888853, true 
27327287, true 
31383361, false 
31472955, true 
35164265, false 
32201932, true 
27677096, false 
32507871, true 
29766869, false 
34111534, true 
27170930, false 
28616824, false 
30189706, false 
33256752, true 
28524184, true 
37915178, true 
32642665, true 
28327846, true 
30422475, true 
38330186, false 
63068644, false 
25684127, true 
28051413, true 
36037351, false 
31657192, true 
32786346, false 
31516506, true 
28980976, false 
18573988, true 
35376111, false 
34719217, false 
34072201, true 
32839232, true 
33652489, false 
33047002, true 
18123642, false 
26508006, false 
31339431, true 
28728821, false 
31692813, true 
37257745, true 
23113288, true 
31975611, false 
34850544, false 
35721792, true 
30676030, false 
30058392, false 
33192586, false 
37198106, true 
31251489, false 
35395043, true 
29054780, true 
35300828, true 
32760855, true 
34832801, false 
33197203, true 
37547045, false 
28719274, false 
29063413, true 
31630397, true 
30999328, false 
30273473, false 
37566507, true 
30645605, false 
37119785, true 
37724053, true 
34467659, false 
27330629, false 
34131400, true 
30272038, false 
29011117, true 
30038013, false 
27213606, false 
37982136, false 
38190555, false 
18826179, true 
36550043, false 
37749644, false 
37362330, false 
35633526, false 
31809803, true 
32470791, false 
30687230, false 
32688022, false 
28799169, true 
28450538, true 
35767714, true 
32540341, true 
29571621, false 
31648062, true 
29004971, false 
37534164, false 
26991160, true 
38260972, true 
26761571, true 
2321632, true 
27954979, false 
34468813, false 
34582911, true 
34096043, true 
62386748, true 
27849282, false 
28194201, false 
30448020, true 
34873000, true 
30604178, false 
30490301, false 
35350768, false 
28783495, false 
29830022, false 
34240533, false 
30302654, false 
35199390, true 
28455483, false 
31235488, false 
27124116, false 
33663411, true 
33814858, true 
15696340, false 
26438975, true 
31781480, false 
29234237, false 
37299706, false 
26488857, false 
36241054, false 
29619461, false 
32760305, true 
27408518, true 
37472670, false 
30570188, true 
33185290, false 
31096141, false 
27516933, false 
30927484, true 
32913919, true 
32839371, true 
36782878, false 
28161718, false 
26913675, false 
30843557, true 
38391358, true 
26902605, true 
34206215, false 
36099713, false 
37498913, true 
29409358, false 
28306834, false 
33655854, false 
36814503, false 
62568126, false 
36097078, true 
37543478, false 
34715823, true 
28026841, true 
34858530, false 
37515311, true 
36747248, false 
30402085, false 
36206155, true 
33019296, false 
37622877, false 
36603383, false 
35870157, true 
29275420, true 
34467596, false 
34164473, true 
28735973, true 
38264959, true 
6062536, false 
37253785, true 
62487398, false 
28406127, true 
26705136, false 
28466607, false 
3692675, false 
27747315, true 
28076605, true 
33609774, true 
35970992, false 
32093275, false 
32895300, true 
32289964, true 
30142293, false 
29509725, false 
29438210, false 
33350903, false 
37726237, false 
36403696, false 
35483813, false 
31001762, false 
38119611, false 
31247871, true 
31864876, false 
30478996, false 
36704763, true 
30222699, true 
37538546, true 
28271086, true 
30824220, false 
35244501, true 
37281200, true 
36070562, false 
31202732, true 
31702571, true 
